what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038472891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038549948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038552513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038560812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038562423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038568247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038569385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038580147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038584575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038598463
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345038598491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038601234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038611062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038612084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038616076
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345038616104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038618290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038640757
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345038643955
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345038646018
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345038646244
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345038735126
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345038739230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345038762088
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345038765371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038768333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038773666
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345038773694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038775728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038792160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038793793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038797770
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345038797799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038799708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038885080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038885573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038895051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038895070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038897115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038898070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038951005
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345038955748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345038962243
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345038964572
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345038969602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038972765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038979458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038983349
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345041235413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345041235495
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345041237614
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345041241125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345041247239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345041250653
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345041250680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345041254737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345041270336
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345041275500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345041311630
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345041313617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345041315010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345041319693
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345041319721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345041321734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042381445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042385469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042394813
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345042396059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042402018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042421901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042423684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042426411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042427995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042429717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042431345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042434780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042437463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042445175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042447105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042453059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042455689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042458959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042460399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042462745
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345042465731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042467467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042474218
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345042474244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042476109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042528811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042536201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042546360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042547653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042679792
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345042701224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042708190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042709855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345042716409
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345042720099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042722214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042726431
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345042727264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042727925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042752991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042753907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042757148
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345042759155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042759659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042847721
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345042853694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042858351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042865564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345042868462
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345042870141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042871336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042874620
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345042876607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042876692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042973133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042983214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345042997417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043006011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043013152
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345043013235
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345043013247
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345043015361
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345043018278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1345043022164
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345043022920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1345043024246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345043049524
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345043050934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043052257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043055268
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345043057265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043058272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043075900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043078025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043092947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043094121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043104449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043106211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043155241
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345043165953
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345043167883
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345043169279
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345043173716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345043177983
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345043180168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043182167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043185419
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345043187354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043190801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043225310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043230593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043237294
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345043238810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345043246863
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345043248662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043249945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043252989
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345043254936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043255686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043260804
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345043261665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345043269688
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345043271401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043273469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043279419
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345043281398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043281903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043286888
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345043288031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345043291230
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345043292644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043293982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043298140
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345043300078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043301943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043306243
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345043306924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345043307980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345043308343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345043308867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345043309584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345043311616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345043331127
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345043333752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043349093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043352076
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345043354066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043355073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043370624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043371964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043376864
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345043388307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345043395910
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345043397685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043400138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043403316
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345043405262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043407425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043410272
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345043412212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043413407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043858391
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345043861336
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345043867240
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345043873460
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345043878638
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345043900785
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345043902848
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345043903974
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345043906530
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345043907745
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345043916165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043921239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043924347
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345043926291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043930058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043933380
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345043935318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043939606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043983887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345043989366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345044062117
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345044064936
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345044064982
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345044064982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345044069062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345044072075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345044079745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345044081884
