what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1345060065172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1345060066336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1345060067518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345060072540
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345060073831
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1345060079730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345060097533
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345060099304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060102515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060105959
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345060108131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060108139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060112809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060114073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060124303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060156585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060165215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060167983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060370549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060379225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060380607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060383138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060385688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1345060385710
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345060389078
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345060389097
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345060392389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060395448
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345060397663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060397685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1345060397725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060399919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060406693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060413280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060416235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060418343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060426612
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345060428204
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345060428221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060429848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060433317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060440178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060442960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060449465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060463648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345060465068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060467016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060468107
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345060469113
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345060469366
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345060469382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060471561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060491834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060495523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060508814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060510645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060511684
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345060513100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060515841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060564632
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345060564644
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345060567498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060578133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060579695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060590239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060590923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060597837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060598712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060603603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060604243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060610251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060612003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1345060612027
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345060616448
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345060616473
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345060618841
closed,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1345060620176
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345060621694
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1345060623031
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345060623031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345060643815
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345060646338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060647751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060652017
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345060654220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060654727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060671271
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1345060683603
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1345060683619
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1345060686037
closed,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1345060686037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345060721939
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345060723628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060725123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060728274
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345060728362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060729547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060739173
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1345060774774
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1345060774790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345060782218
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345060784237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060785356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060788857
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345060788929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060790125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060795526
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1345060804198
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1345060804245
closed,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1345060804245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060805397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060822219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060832414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060834052
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345060854098
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1345060859069
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1345060859086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060869297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060895285
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1345060896918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1345060911952
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1345060913054
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1345060913073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345060913415
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1345060914623
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1345060914642
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1345060914676
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1345060914805
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1345060914823
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1345060914854
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1345060914877
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1345060914879
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1345060915016
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1345060915023
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345060915849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060917183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060920088
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345060920180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060921680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060927382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345060929091
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1345060930168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345060932799
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345060935707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1345060937213
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1345060938483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1345060955765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345060957535
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345060958673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060959847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060962742
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345060962833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060963892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060972413
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1345060976201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345060990451
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345060992774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060994058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060997106
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345060997196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060998347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061015665
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1345061019971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345061021179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345061022128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345061024623
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345061026530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061028342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061031703
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345061031791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061032993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061037066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061039676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061063774
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345061064828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061071655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061192628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061194015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061213914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1345061220973
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1345061221283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1345061221679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061225602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061232343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061236790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061354973
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1345061361782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061364599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061368235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1345061369221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061371504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061383375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061388989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061416087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061421871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061424501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061427217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061432491
