what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345131799595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345131807594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345131810879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345131812491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345131819936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345131822216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345131830164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345131832058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345131835879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345131837239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345131841533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345131843071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345131846532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345131848251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345131852651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345131854638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345131860609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345131873270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345131883129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345131890603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345131894242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345131901619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345131903316
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345131905170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345131906324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345131909581
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345131909749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345131910788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345131931285
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345131942394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345131945129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345131954884
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345131964500
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345131968192
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345131969032
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345131970335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345131976366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345131984818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345132000738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345132003461
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345132005145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345132007080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345132010109
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345132010260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345132010900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345132016793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345132022596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345132030024
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345132033591
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345132037209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345132038369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345132043600
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345132043682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345132046827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345132208160
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345132213579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345132224389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345132238169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345132238712
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1345132258846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1345132266886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345132268774
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345132270752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345132272103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345132276679
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345132276776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345132277385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345132285533
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345132294400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345132297556
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345132298767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345132300080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345132303047
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345132303146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345132304626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133433761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133437483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133439524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133441360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133442747
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345133444083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133447310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133448698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133579474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133580595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133583667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133585525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133588647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133594181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133595771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133598040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133604393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133606644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133609739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133610842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133613364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133614665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133620167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133621553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133625134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133639462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133644445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133646085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345133646992
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345133649005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133650461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133654433
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1345133654588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133655573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133664525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133745363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345133789372
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345133792989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1345133800314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133802114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133802631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133802692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133802779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133802854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133802947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133803040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133803131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133803200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133803284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133803375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133803465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133803542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133803622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133803692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133803797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133803861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133805111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133805610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133805696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133805805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133805866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133805970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133806029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133806116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133806369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133806840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133806926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133807032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133807098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133807175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133807261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133807337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133807453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133807516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133807600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133807687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133807771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133807854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133807930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133808014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133808124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133808185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133808267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133808376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133808456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133808515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133808606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133808691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133808770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133808851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133808937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133809021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133809130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133809184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133809267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133809361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133809435
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133809519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133809610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133809687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133809778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133809854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133809941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133810022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133810113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133810195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133810288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133810361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133810448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133810539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133810612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133810695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133810811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133810961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133811466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133811551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133811636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133811743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133811822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133811886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133811973
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133812060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133812131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133812249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133812302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133812384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133812495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133812561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133812635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133812728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133812837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133812899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133812970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133813083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133813149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133813229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133813319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133813404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133813509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133813575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133813646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133813767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133813808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133813892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133814034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133814059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133814151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133814256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133814336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133814396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133814812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133815078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133815274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133820472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133821368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133821651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133822009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133822397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133822646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133822910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133823127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133823347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133823572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133824031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133824382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133824702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133824984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133825227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345133825823
